date,value,key
1,0,Asha-Greyjoy
1,0,Florian-the-Fool
1,0,Stygg
1,0,Quaro
1,0,Shadrich
1,0,Rory
1,0,Val
1,0,Robin-Flint
1,0,Sarella-Sand
1,0,Grazhar
1,0,Albett
1,0,Elys-Waynwood
1,0,Desmond
1,0,Dick-Crabb
1,0,Baelor-I-Targaryen
1,0,Baelor-Blacktyde
1,0,Hyle-Hunt
1,0,Rolph-Spicer
1,0,Torbert
1,0,Jaehaerys-I-Targaryen
1,0,Jonothor-Darry
1,0,Lucifer-Long
1,0,Luton
1,0,Harl
1,0,Areo-Hotah
1,0,Bellegere-Otherys
1,0,Brea
1,0,Meldred-Merlyn
1,0,Coldhands
1,0,Aegon-Targaryen-(son-of-Rhaegar)
1,0,Varamyr
1,0,Morgo
1,0,Illifer
1,0,Tobho-Mott
1,0,Harys-Swyft
1,0,Gerald-Gower
1,0,Clarence-Crabb
1,0,Jon-Arryn
1,0,Ulmer
1,0,Ysilla
1,0,Rossart
1,0,Marselen
1,0,Sigorn
1,0,Addam-Marbrand
1,0,Malaquo-Maegyr
1,0,Rast
1,0,Pypar
1,0,Ryk
1,0,Maegor-I-Targaryen
1,0,Nurse
1,0,Anya-Waynwood
1,0,Archibald-Yronwood
1,0,Lewys-Piper
1,0,Tyene-Sand
1,0,Dalla
1,0,Barsena
1,0,Khrazz
1,0,Sweets
1,0,Tormund
1,0,Quellon-Greyjoy
1,0,Cotter-Pyke
1,0,Qarl-the-Maid
1,0,Taena-of-Myr
1,0,Merrit
1,0,Groleo
1,0,Caggo
1,0,Gerrick-Kingsblood
1,0,Mero
1,0,Hop-Robin
1,0,Lyonel-Corbray
1,0,Daemon-Sand
1,0,Brynden-Rivers
1,0,Greydon-Goodbrother
1,0,Rolly-Duckfield
1,0,Kasporio
1,0,Kojja-Mo
1,0,Shortear
1,0,Dick-Follard
1,0,Torghen-Flint
1,0,Big-Boil
1,0,Conn
1,0,Mad-Huntsman
1,0,Denys-Mallister
1,0,Hullen
1,0,Denyo-Terys
1,0,Daeron-I-Targaryen
1,0,Unella
1,0,Marlon-Manderly
1,0,Grisel
1,0,Petyr-Frey
1,0,Arthor-Karstark
1,0,Sour-Alyn
1,0,Rhaegar-Frey
1,0,Yandry
1,0,Smiling-Knight
1,0,Tom-of-Sevenstreams
1,0,Manfrey-Martell
1,0,Clubfoot-Karl
1,0,Blue-Bard
1,0,Ogo
1,0,Ravella-Swann
1,0,Jared-Frey
1,0,Tattered-Prince
1,0,Emmett
1,0,Willow-Witch-eye
1,0,Gorold-Goodbrother
1,0,Gormond-Goodbrother
1,0,Wylis-Manderly
1,0,Cayn
1,0,Gared
1,0,Mallador-Locke
1,0,Robert-Strong
1,0,Mya-Stone
1,0,Hareth-(Moles-Town)
1,0,Edric-Storm
1,0,Larraq
1,0,Kerwin
1,0,Clydas
1,0,Cletus-Yronwood
1,0,Nymeria-Sand
1,0,Anguy
1,0,Rowan
1,0,Matthar
1,0,Joseth
1,0,Alys-Karstark
1,0,Orell
1,0,Gormon-Tyrell
1,0,Willam-Dustin
1,0,Brenett
1,0,Mycah
1,0,Hotho-Harlaw
1,0,Skinner
1,0,Marq-Piper
1,0,Roger-Ryswell
1,0,Pyg
1,0,Kella
1,0,Porridge
1,0,Varly
1,0,Lanna-(Happy-Port)
1,0,Tomard
1,0,Lysono-Maar
1,0,Black-Balaq
1,0,Missandei
1,0,Squirrel
1,0,Willis-Wode
1,0,Scar
1,0,Belaquo
1,0,Ben-Bones
1,0,Lothar-Frey
1,0,Walgrave
1,0,Colemon
1,0,Armen
1,0,Richard-Horpe
1,0,Robin-Ryger
1,0,Azor-Ahai
1,0,Josmyn-Peckledon
1,0,Jon-Connington
1,0,Timoth
1,0,Justin-Massey
1,0,Guncer-Sunglass
1,0,Meris
1,0,Lyn-Corbray
1,0,Waif
1,0,Rhaego
1,0,Andrey-Dalt
1,0,Bartimus
1,0,Munda
1,0,Will-(prologue)
1,0,Ben-Plumm
1,0,Willow-Heddle
1,0,Arron
1,0,Dorcas
1,0,Kurleket
1,0,Torrhen-Karstark
1,0,Kegs
1,0,Dryn
1,0,Barbrey-Dustin
1,0,Marghaz-zo-Loraq
1,0,Moreo-Tumitis
1,0,Hagen
1,0,Oznak-zo-Pahl
1,0,Sylva-Santagar
1,0,Alleras
1,0,Garin-(orphan)
1,0,Harwin
1,0,Corliss-Penny
1,0,Eustace-Brune
1,0,Stiv
1,0,Shitmouth
1,0,Terrance-Lynderly
1,0,Elmar-Frey
1,0,Tycho-Nestoris
1,0,Mord
1,0,Donal-Noye
1,0,Khorane-Sathmantes
1,0,Caleotte
1,0,Moqorro
1,0,Alyn
1,0,Mag-Mar-Tun-Doh-Weg
1,0,Daryn-Hornwood
1,0,Morra
1,0,Kevan-Lannister
1,0,Hugh-Hungerford
1,0,Leo-Lefford
1,0,Qezza
1,0,Elia-Martell
1,0,Narbert
1,0,Scolera
1,0,Forley-Prester
1,0,Haldon
1,0,Rodrik-Harlaw
1,0,Emmon-Frey
1,0,Danwell-Frey
1,0,Harrold-Hardyng
1,0,Quentyn-Martell
1,0,Morrec
1,0,Mychel-Redfort
1,0,Owen
1,0,Walda-Frey-(daughter-of-Merrett)
1,0,Umma
1,0,Blane
1,0,Alerie-Hightower
1,0,Creighton-Longbough
1,0,Mark-Mullendore
1,0,Garth-(Wolfs-Den)
1,0,Small-Paul
1,0,Hugh
1,0,Tytos-Blackwood
1,0,Gilly
1,0,Godry-Farring
1,0,Bowen-Marsh
1,0,Shrouded-Lord
1,0,Stevron-Frey
1,0,Torwold-Browntooth
1,0,Sybell-Spicer
1,0,Fogo
1,0,Jacks
1,0,Tristifer-IV-Mudd
1,0,Draqaz
1,0,Brella
1,0,Ricasso
1,0,Eon-Hunter
1,0,Lyle-Crakehall
1,0,Kedry
1,0,Steelskin
1,0,Softfoot
1,0,Grimtongue
1,0,Tion-Frey
1,0,Wick-Whittlestick
1,0,Balman-Byrch
1,0,Soren-Shieldbreaker
1,0,Leaf
1,0,Ronnet-Connington
1,0,Grey-Worm
1,0,Tregar
1,0,Godric-Borrell
1,0,Hugo-Vance
1,0,Byam-Flint
1,0,Xhondo
1,0,Tristifer-Botley
1,0,Holly
1,0,Mariya-Darry
1,0,Ezzara
1,0,Frenken
1,0,Aurane-Waters
1,0,Arthur-Dayne
1,0,Chiggen
1,0,Benedar-Belmore
1,0,Raynard
1,0,Hali
1,0,Sallor
1,0,Arson
1,0,Othell-Yarwyck
1,0,Torgon-Greyiron
1,0,Cedra
1,0,Raymun-Redbeard
1,0,Rosey
1,0,Ternesio-Terys
1,0,Daario-Naharis
1,0,Brusco
1,0,Bloodbeard
1,0,Leona-Woolfield
1,0,Rugen
1,0,Vayon-Poole
1,0,Zei
1,0,Tansy
1,0,Joramun
1,0,Sybelle-Glover
1,0,Moelle
1,0,Jeyne-Westerling
1,0,Grazdan-mo-Eraz
1,0,Ellaria-Sand
1,0,Ralf-(Limper)
1,0,Falyse-Stokeworth
1,0,Spare-Boot
1,0,Meralyn
1,0,Talbert-Serry
1,0,Jonos-Bracken
1,0,Prendahl-na-Ghezn
1,0,Anders-Yronwood
1,0,Walton
1,0,Qotho
1,0,Dirk
1,0,Maggy
1,0,Wulfe
1,0,Marillion
1,0,Simon-Toyne
1,0,Harma
1,0,Emrick
1,0,Haggon
1,0,Gerold-Hightower
1,0,Husband
1,0,Leonette-Fossoway
1,0,Owen-Merryweather
1,0,Denys-Darklyn
1,0,Wun-Weg-Wun-Dar-Wun
1,0,Penny
1,0,Lambert-Turnberry
1,0,Megga-Tyrell
1,0,Gyles-Grafton
1,0,Miklaz
1,0,Gerold-Grafton
1,0,Willas-Tyrell
1,0,Todder
1,0,Hosteen-Frey
1,0,Joanna-Lannister
1,0,Harras-Harlaw
1,0,Lyanna-Stark
1,0,Oberyn-Martell
1,0,Roose-Ryswell
1,0,Karyl-Vance
1,0,Walder-Rivers
1,0,Porther
1,0,Gunthor-son-of-Gurn
1,0,Rus
1,0,Grigg
1,0,Roslin-Frey
1,0,Hizdahr-zo-Loraq
1,0,Theobald
1,0,Rhaella-Targaryen
1,0,Yohn-Royce
1,0,Fulk
1,0,Murenmure
1,0,Gawen-Westerling
1,0,Lamprey
1,0,Tom-Barleycorn
1,0,Haggo
1,0,Amerei-Frey
1,0,Bump
1,0,Dunstan-Drumm
1,0,Patrek-of-Kings-Mountain
1,0,Lothor-Brune
1,0,Jafer-Flowers
1,0,Oswell-Kettleblack
1,0,Ashara-Dayne
1,0,Orton-Merryweather
1,0,Reznak-mo-Reznak
1,0,Rennifer-Longwaters
1,0,Rollam-Westerling
1,0,Meribald
1,0,Hoster-Blackwood
1,0,Mollander
1,0,Coratt
1,0,Watt
1,0,Yezzan-zo-Qaggaz
1,0,Toregg
1,0,Lucas-Codd
1,0,Symon-Silver-Tongue
1,0,Lyanna-Mormont
1,0,Ulf-son-of-Umar
1,0,Jocelyn-Swyft
1,0,Halder
1,0,Obara-Sand
1,0,Jeyne-Heddle
1,0,Shagwell
1,0,Maddy
1,0,Lewyn-Martell
1,0,Lemore
1,0,Spotted-Cat
1,0,Damon-Dance-for-Me
1,0,Longwater-Pyke
1,0,Quill
1,0,Arstan
1,0,Hother-Umber
1,0,Leo-Tyrell
1,0,Sawane-Botley
1,0,Genna-Lannister
1,0,Raynald-Westerling
1,0,Theomore
1,0,Talea
1,0,Goghor-the-Giant
1,0,Gerris-Drinkwater
1,0,Humfrey-Hewett
1,0,Kraznys-mo-Nakloz
1,0,Willem-Lannister
1,0,Brandon-Stark
1,0,Roone
1,0,Cohollo
1,0,Urswyck
1,0,High-Sparrow
1,0,Oswell-Whent
1,0,Skahaz-mo-Kandaq
1,0,William-Foxglove
1,0,Bannen
1,0,Alys-Arryn
1,0,Harry-Strickland
1,0,Frenya
1,0,Rodrik-Sparr
1,0,Leathers
1,0,Gerold-Dayne
1,0,Andrew-Estermont
1,0,Eroeh
1,0,Martyn-Lannister
1,0,Raymun-Darry
1,0,Emmond
1,0,Tybero-Istarion
1,0,Widower
1,0,Malegorn
1,0,Puckens
1,0,Wynton-Stout
1,0,Jory-Cassel
1,0,Alla-Tyrell
1,0,Myles-Toyne
1,0,Heward
1,0,Arnolf-Karstark
1,0,Aemon-Targaryen-(Dragonknight)
1,0,Nute
1,0,Yellow-Dick
1,0,Othor
1,0,Garrett-Paege
1,0,Wyl-(guard)
1,0,Horton-Redfort
1,0,Hobb
1,0,Camarron
1,0,Nestor-Royce
1,0,Waymar-Royce
1,0,Galbart-Glover
1,0,Tallad
1,0,Bedwyck
1,0,Jalabhar-Xho
1,0,Ryman-Frey
1,0,Benerro
1,0,Garth-Tyrell
1,0,Jeyne-Poole
1,0,Pia
1,0,Timeon
1,0,Masha-Heddle
1,0,Narbert-Grandison
1,0,Cleon
1,0,Clayton-Suggs
1,0,Rickard-Stark
1,0,Rhaenys-Targaryen-(daughter-of-Rhaegar)
1,0,Franklyn-Fowler
1,0,Jon-Umber-(Smalljon)
1,0,Ralf-Stonehouse
1,0,Torrhen-Stark
1,0,Jeyne-Farman
1,0,Donnel-Waynwood
1,0,Butterbumps
1,0,Ghael
1,0,Kindly-Man
1,0,Merrett-Frey
1,0,Illyrio-Mopatis
1,0,Lem
1,0,Elbert-Arryn
1,0,Nage
1,0,Garth-Greyfeather
1,0,Mezzara
1,0,Denzo-Dhan
1,0,Gilwood-Hunter
1,0,Wylla
1,0,Edwyn-Frey
1,0,Senelle
1,0,Galazza-Galare
1,0,Dick-Straw
1,0,Brandon-Norrey
1,0,Dacey-Mormont
1,0,Gretchel
1,0,Rhaegel-Targaryen
1,0,Rolfe-the-Dwarf
1,0,Jyck
1,0,Hairy-Hal
1,0,Daven-Lannister
1,0,Alysane-Mormont
1,0,Quhuru-Mo
1,0,Yurkhaz-zo-Yunzak
1,0,Olenna-Redwyne
1,0,Pate-(Old)
1,0,Galyeon-of-Cuy
1,0,Elinor-Tyrell
1,0,Old-Bill-Bone
1,0,Zollo
1,0,Jommo
1,0,Weeper
1,0,Myranda-Royce
1,0,Maege-Mormont
1,0,Hero
1,0,Mordane
1,0,Errok
1,0,Mellei
1,0,Cellador
1,0,Yorko-Terys
1,0,Arianne-Martell
1,0,Joy-Hill
1,0,Grunt
1,0,Benethon-Scales
1,0,Qavo-Nogarys
1,0,Harwood-Stout
1,0,Sigfryd-Harlaw
1,0,Thistle
1,0,Jarl
1,0,Clement-Piper
1,0,Jack-Be-Lucky
1,0,Nyessos-Vhassar
1,0,Melara-Hetherspoon
1,0,Aegon-Frey-(son-of-Stevron)
1,0,Elder-Brother
1,0,Joss
1,0,Mully
1,0,Pate-(whipping-boy)
1,0,Symon-Stripeback
1,0,Red-Oarsman
1,0,Marwyn
1,0,Symond-Templeton
1,0,Franklyn-Flowers
1,0,Ragwyle
1,0,Cedric-Payne
1,0,Sharna
1,0,Vardis-Egen
1,0,Cromm
1,0,Gorne
1,0,Brus-Buckler
1,0,Gendel
1,0,Jack-Bulwer
1,0,Satin
1,0,Dareon
1,0,Styr
1,0,Bonifer-Hasty
1,0,Pate-(novice)
1,0,Greenbeard
2,0,Alester-Florent
2,0,Jeyne-Westerling
2,0,Grazdan-mo-Eraz
2,0,Val
2,0,Azor-Ahai
2,0,Rolph-Spicer
2,0,Ellaria-Sand
2,0,Alliser-Thorne
2,0,Vargo-Hoat
2,0,Doran-Martell
2,0,Alla-Tyrell
2,0,Brenett
2,0,Spare-Boot
2,0,Loras-Tyrell
2,0,Jeor-Mormont
2,0,Rossart
2,0,Barristan-Selmy
2,0,Aemon-Targaryen-(Dragonknight)
2,0,Wynton-Stout
2,0,Petyr-Baelish
2,0,Baelor-I-Targaryen
2,0,Jhiqui
2,0,Lollys-Stokeworth
2,0,Utherydes-Wayn
2,0,Anders-Yronwood
2,0,Greenbeard
2,0,Qhorin-Halfhand
2,0,Hot-Pie
2,0,Boros-Blount
2,0,Belwas
2,0,Walton
2,0,Chataya
2,0,Hobb
2,0,Jalabhar-Xho
2,0,Tickler
2,0,Dirk
2,0.0261437908496732,Robb-Stark
2,0,Jonothor-Darry
2,0,Balon-Swann
2,0,Oswell-Whent
2,0,Guncer-Sunglass
2,0,Raynald-Westerling
2,0,Anguy
2,0,Bedwyck
2,0,Cotter-Pyke
2,0,Polliver
2,0,Marillion
2,0,Simon-Toyne
2,0,Varys
2,0,Edmure-Tully
2,0,Daario-Naharis
2,0,Ryman-Frey
2,0,Coldhands
2,0,Harma
2,0,Mag-Mar-Tun-Doh-Weg
2,0,Gregor-Clegane
2,0,Aegon-Targaryen-(son-of-Rhaegar)
2,0,Sansa-Stark
2,0,Gerold-Hightower
2,0,Husband
2,0,Podrick-Payne
2,0,Munda
2,0,Gilly
2,0,Pylos
2,0,Luwin
2,0,Melisandre
2,0,Brienne-of-Tarth
2,0,Donal-Noye
2,0.049689440993788817,Arya-Stark
2,0,Oznak-zo-Pahl
2,0.41481481481481486,Jon-Snow
2,0,Gerald-Gower
2,0,Cleon
2,0,Bowen-Marsh
2,0,Willas-Tyrell
2,0.037037037037037035,Bran-Stark
2,0,Osmund-Kettleblack
2,0,Harwin
2,0,Alerie-Hightower
2,0,Mandon-Moore
2,0,Rorge
2,0,Galyeon-of-Cuy
2,0,Robett-Glover
2,0,Dywen
2,0,Todder
2,0,Addam-Marbrand
2,0,Joanna-Lannister
2,0,Jon-Umber-(Smalljon)
2,0,Torrhen-Stark
2,0,Brynden-Tully
2,0,Pypar
2,0,Jarl
2,0,Maegor-I-Targaryen
2,0,Butterbumps
2,0,Oberyn-Martell
2,0,Ghael
2,0,Lark
2,0,Thoren-Smallwood
2,0,Tysha
2,0,Dalla
2,0,Arson
2,0,Cleos-Frey
2,0,Amory-Lorch
2,0,Jhogo
2,0,Illyrio-Mopatis
2,0,Lem
2,0,Walder-Frey
2,0,Shireen-Baratheon
2,0,Nage
2,0,Tormund
2,0,Hoster-Tully
2,0,Megga-Tyrell
2,0,Grigg
2,0,Aegon-I-Targaryen
2,0,Rickon-Stark
2,0,Sybell-Spicer
2,0,Kevan-Lannister
2,0,Stannis-Baratheon
2,0,Groleo
2,0,Rickard-Karstark
2,0,Leonette-Fossoway
2,0,Mero
2,0,Rhaella-Targaryen
2,0,Mace-Tyrell
2,0,Bronn
2,0,Olyvar-Frey
2,0,Eddard-Stark
2,0,Dontos-Hollard
2,0,Elia-Martell
2,0.0661764705882353,Jaime-Lannister
2,0,Cersei-Lannister
2,0,Yohn-Royce
2,0,Desmond-Grell
2,0,Dacey-Mormont
2,0.033823529411764704,Davos-Seaworth
2,0,Lancel-Lannister
2,0,Gawen-Westerling
2,0,Lamprey
2,0,Jon-Arryn
2,0,Elmar-Frey
2,0,Prendahl-na-Ghezn
2,0,Rhaegel-Targaryen
2,0,Owen
2,0,Perwyn-Frey
2,0,Tywin-Lannister
2,0,Rhaegar-Targaryen
2,0,Lothor-Brune
2,0,Dick-Follard
2,0,Blane
2,0,Qyburn
2,0.4205128205128205,Tyrion-Lannister
2,0,Big-Boil
2,0,Irri
2,0,Rodrik-Cassel
2,0,Ramsay-Snow
2,0,Roslin-Frey
2,0,Beric-Dondarrion
2,0,Renly-Baratheon
2,0,Small-Paul
2,0,Gendel
2,0,Tytos-Blackwood
2,0,Randyll-Tarly
2,0,Daeron-I-Targaryen
2,0,Mathis-Rowan
2,0,Benjen-Stark
2,0,Shae
2,0,Ottyn-Wythers
2,0,Olenna-Redwyne
2,0,Grisel
2,0,Petyr-Frey
2,0,Stevron-Frey
2,0,Pate-(Old)
2,0,Rollam-Westerling
2,0,Axell-Florent
2,0,Dunsen
2,0,Elinor-Tyrell
2,0,Mully
2,0,Ben-Plumm
2,0,Tristifer-IV-Mudd
2,0,Zollo
2,0,Varamyr
2,0,Mad-Huntsman
2,0,Clubfoot-Karl
2,0,Rakharo
2,0,Lewyn-Martell
2,0,Smiling-Knight
2,0,Ravella-Swann
2,0,Kraznys-mo-Nakloz
2,0,Gyles-Rosby
2,0,Watt
2,0,Andrew-Estermont
2,0,Weeper
2,0,Garlan-Tyrell
2,0,Maege-Mormont
2,0,Catelyn-Stark
2,0,Janos-Slynt
2,0,Aerys-II-Targaryen
2,0,Symon-Silver-Tongue
2,0,Mordane
2,0,Brella
2,0,Errok
2,0,Eddison-Tollett
2,0,Theon-Greyjoy
2,0,Halder
2,0,Samwell-Tarly
2,0,Biter
2,0,Shagwell
2,0,Aegon-Frey-(son-of-Stevron)
2,0.29885057471264365,Daenerys-Targaryen
2,0,Robin-Flint
2,0,Moon-Boy
2,0,Jorah-Mormont
2,0,Softfoot
2,0,Robert-Arryn
2,0,Roose-Bolton
2,0,Tion-Frey
2,0,Mallador-Locke
2,0,Grenn
2,0,Walder-Rivers
2,0,Hodor
2,0,Vyman
2,0,Hareth-(Moles-Town)
2,0,Aemon-Targaryen-(Maester-Aemon)
2,0,Sandor-Clegane
2,0,Galbart-Glover
2,0,Edric-Storm
2,0,Joramun
2,0,Arstan
2,0,Lysa-Arryn
2,0,Grey-Worm
2,0,Jojen-Reed
2,0,Patchface
2,0,Ryk
2,0,Styr
2,0,Tansy
2,0,Alayaya
2,0,Clydas
2,0,Meryn-Trant
2,0,Byam-Flint
2,0,Craster
2,0,Cressen
2,0,High-Septon-(Tyrions)
2,0,Selyse-Florent
2,0,Tommen-Baratheon
2,0,Willem-Lannister
2,0,Denys-Mallister
2,0,Frenken
2,0,Meera-Reed
2,0,Bannen
2,0,Arthur-Dayne
2,0,Salladhor-Saan
2,0,Brandon-Stark
2,0,Paxter-Redwyne
2,0,Viserys-Targaryen
2,0,Urswyck
2,0,Mance-Rayder
2,0,Mycah
2,0,Jon-Umber-(Greatjon)
2,0,Marq-Piper
2,0,Sallor
2,0,Margaery-Tyrell
2,0,Tom-of-Sevenstreams
2,0,Nan
2,0,Aggo
2,0,Rafford
2,0,Kella
2,0,Sharna
2,0,Pycelle
2,0,Ilyn-Payne
2,0,Gendry
2,0,Rattleshirt
2,0,Ygritte
2,0,Gorne
2,0,Ballabar
2,0,Balon-Greyjoy
2,0,Khorane-Sathmantes
2,0,Porridge
2,0,Jack-Be-Lucky
2,0,Oswell-Kettleblack
2,0,Jason-Mallister
2,0,Merrit
2,0,Missandei
2,0,Orell
2,0,Devan-Seaworth
2,0,Drogo
2,0,Kegs
2,0,Robert-Baratheon
2,0,Tanda-Stokeworth
2,0,Jack-Bulwer
2,0,Zei
2,0,Martyn-Lannister
2,0,Chett
2,0,Lothar-Frey
2,0,Helman-Tallhart
2,0,Wendel-Manderly
2,0,Ragwyle
2,0,Thoros-of-Myr
2,0,Othell-Yarwyck
2,0,Joffrey-Baratheon
2,0,Satin
2,0,Merrett-Frey
2,0,Myrcella-Baratheon
2,0,Robin-Ryger
2,0,Captain-Myraham
2,0,Quaro
2,0,Shadrich
2,0,Rory
2,0,Lynesse-Hightower
2,0,Imry-Florent
2,0,Sarella-Sand
2,0,Farlen
2,0,Grazhar
2,0,Bryce-Caron
2,0,Albett
2,0,Elys-Waynwood
2,0,Desmond
2,0,Dick-Crabb
2,0,Baelor-Blacktyde
2,0,Donella-Hornwood
2,0,Hyle-Hunt
2,0,Torbert
2,0,Jaehaerys-I-Targaryen
2,0,Lucifer-Long
2,0,Luton
2,0,Harl
2,0,Areo-Hotah
2,0,Bellegere-Otherys
2,0,Jon-Fossoway
2,0,Brea
2,0,Meldred-Merlyn
2,0,Xaro-Xhoan-Daxos
2,0,Victarion-Greyjoy
2,0,Squint
2,0,Morgo
2,0,Lorren
2,0,Illifer
2,0,Tobho-Mott
2,0,Harys-Swyft
2,0,Clarence-Crabb
2,0,Ulmer
2,0,Ysilla
2,0,Marselen
2,0,Sigorn
2,0,Malaquo-Maegyr
2,0,Rast
2,0,Nurse
2,0,Anya-Waynwood
2,0,Archibald-Yronwood
2,0,Lewys-Piper
2,0,Tyene-Sand
2,0,Barsena
2,0,Khrazz
2,0,Sweets
2,0,Quellon-Greyjoy
2,0,Qarl-the-Maid
2,0,Taena-of-Myr
2,0,Reek
2,0,Bael-the-Bard
2,0,Caggo
2,0,Jaqen-Hghar
2,0,Gerrick-Kingsblood
2,0,Hop-Robin
2,0,Lyonel-Corbray
2,0,Daemon-Sand
2,0,Brynden-Rivers
2,0,Chayle
2,0,Greydon-Goodbrother
2,0,Rolly-Duckfield
2,0,Dolf
2,0,Kasporio
2,0,Kojja-Mo
2,0,Ebben
2,0,Shortear
2,0,Torghen-Flint
2,0,Conn
2,0,Cley-Cerwyn
2,0,Lorent-Caswell
2,0,Hullen
2,0,Denyo-Terys
2,0,Unella
2,0,Marlon-Manderly
2,0,Arthor-Karstark
2,0,Sour-Alyn
2,0,Rhaegar-Frey
2,0,Yandry
2,0,Manfrey-Martell
2,0,Blue-Bard
2,0,Ogo
2,0,Jared-Frey
2,0,Tattered-Prince
2,0,Emmett
2,0,Stygg
2,0,Willow-Witch-eye
2,0,Gorold-Goodbrother
2,0,Gormond-Goodbrother
2,0,Wylis-Manderly
2,0,Cayn
2,0,Gared
2,0,Robert-Strong
2,0,Mya-Stone
2,0,Palla
2,0,Larraq
2,0,Steffon-Varner
2,0,Gynir
2,0,Kerwin
2,0,Cletus-Yronwood
2,0,Nymeria-Sand
2,0,Rowan
2,0,Matthar
2,0,Joseth
2,0,Alys-Karstark
2,0,Gormon-Tyrell
2,0,Steffon-Baratheon
2,0,Willam-Dustin
2,0,Quaithe
2,0,Hotho-Harlaw
2,0,Skinner
2,0,Aggar
2,0,Roger-Ryswell
2,0,Pyg
2,0,Varly
2,0,Lanna-(Happy-Port)
2,0,Tomard
2,0,Lysono-Maar
2,0,Timett
2,0,Black-Balaq
2,0,Squirrel
2,0,Willis-Wode
2,0,Scar
2,0,Belaquo
2,0,Ben-Bones
2,0,Matthos-Seaworth
2,0,Walgrave
2,0,Colemon
2,0,Armen
2,0,Richard-Horpe
2,0,Selwyn-Tarth
2,0,Josmyn-Peckledon
2,0,Jon-Connington
2,0,Timoth
2,0,Justin-Massey
2,0,Meris
2,0,Syrio-Forel
2,0,Dalbridge
2,0,Lyn-Corbray
2,0,Waif
2,0,Aenys-Frey
2,0,Rhaego
2,0,Andrey-Dalt
2,0,Bartimus
2,0,Will-(prologue)
2,0,Willow-Heddle
2,0,Arron
2,0,Dorcas
2,0,Kurleket
2,0,Lommy-Greenhands
2,0,Cutjack
2,0,Torrhen-Karstark
2,0,Dryn
2,0,Barbrey-Dustin
2,0,Marghaz-zo-Loraq
2,0,Moreo-Tumitis
2,0,Hagen
2,0,Sylva-Santagar
2,0,Alleras
2,0,Garin-(orphan)
2,0,Trystane-Martell
2,0,Corliss-Penny
2,0,Rhaenys-Targaryen
2,0,Eustace-Brune
2,0,Stiv
2,0,Shitmouth
2,0,Terrance-Lynderly
2,0,Tycho-Nestoris
2,0,Mord
2,0,Beth-Cassel
2,0,Caleotte
2,0,Moqorro
2,0,Alyn
2,0,Daryn-Hornwood
2,0,Morra
2,0,Hugh-Hungerford
2,0,Leo-Lefford
2,0,Qezza
2,0,Aron-Santagar
2,0,Narbert
2,0,Scolera
2,0,Forley-Prester
2,0,Haldon
2,0,Rodrik-Harlaw
2,0,Emmon-Frey
2,0,Danwell-Frey
2,0,Harrold-Hardyng
2,0,Cortnay-Penrose
2,0,Quentyn-Martell
2,0,Morrec
2,0,Mychel-Redfort
2,0,Walda-Frey-(daughter-of-Merrett)
2,0,Umma
2,0,Ardrian-Celtigar
2,0,Creighton-Longbough
2,0,Mark-Mullendore
2,0,Garth-(Wolfs-Den)
2,0,Hugh
2,0,Godry-Farring
2,0,Shrouded-Lord
2,0,Osney-Kettleblack
2,0,Mors-Umber
2,0,Torwold-Browntooth
2,0,Fogo
2,0,Jacks
2,0,Harren-Hoare
2,0,Robar-Royce
2,0,Gariss
2,0,Draqaz
2,0,Walder-Frey-(son-of-Jammos)
2,0,Mirri-Maz-Duur
2,0,Kurz
2,0,Ricasso
2,0,Eon-Hunter
2,0,Lyle-Crakehall
2,0,Kedry
2,0,Steelskin
2,0,Grimtongue
2,0,Wick-Whittlestick
2,0,Balman-Byrch
2,0,Daeron-II-Targaryen
2,0,Soren-Shieldbreaker
2,0,Leaf
2,0,Ronnet-Connington
2,0,Tregar
2,0,Kyra
2,0,Godric-Borrell
2,0,Hugo-Vance
2,0,Xhondo
2,0,Tristifer-Botley
2,0,Holly
2,0,Mariya-Darry
2,0,Ezzara
